artist,song,year,popularity,danceability,energy,loudness,tempo,genre
Artist 312,Song 312,2007,32,0.194880592,0.377998123,-1.82237716,119.4685242,classical
Artist 313,Song 313,2014,33,0.095193214,0.072445568,-2.3254627,62.30465582,rock
Artist 314,Song 314,2016,25,8.49E-05,0.540635358,-7.383540137,164.3874227,jazz
Artist 315,Song 315,1993,36,0.669371901,0.50378227,-1.487620416,68.35644904,pop
Artist 316,Song 316,2012,29,0.19220563,0.603210079,-8.970492605,70.98384016,jazz
Artist 317,Song 317,2000,80,0.714086793,0.590953692,-5.23923513,98.0145032,classical
Artist 318,Song 318,2017,82,0.027211507,0.763157287,-2.302290115,109.0282038,hip-hop
Artist 319,Song 319,1998,76,0.687270512,0.291763285,-6.416852133,143.6078049,hip-hop
Artist 320,Song 320,2016,99,0.901116695,0.224141433,-1.010547025,138.1193089,hip-hop
Artist 321,Song 321,2010,49,0.238138857,0.51208161,-5.729586691,75.04407199,pop
Artist 322,Song 322,2011,34,0.62353906,0.02238434,-9.609122001,99.36064836,pop
Artist 323,Song 323,2020,59,0.209059063,0.331944539,-6.771639267,68.28643967,hip-hop
Artist 324,Song 324,2002,89,0.184515275,0.155995056,-2.719389804,101.2367054,rock
Artist 325,Song 325,2010,94,0.774084992,0.003650463,-1.119674999,165.5486084,rock
Artist 326,Song 326,2019,77,0.985719443,0.177306965,-1.600502612,86.68706801,hip-hop
Artist 327,Song 327,2018,33,0.844737919,0.755737274,-0.378470365,198.9355828,rock
Artist 328,Song 328,2017,84,0.711199983,0.555300832,-8.819772018,169.2524023,jazz
Artist 329,Song 329,2008,61,0.983421248,0.993285176,-8.6792744,134.8610612,classical
Artist 330,Song 330,2016,97,0.251121676,0.869951085,-1.514786386,116.1829024,jazz
Artist 331,Song 331,2006,52,0.574359984,0.410373097,-1.927140601,198.76222,hip-hop
Artist 332,Song 332,2020,90,0.44879592,0.321356478,-6.24788667,130.8482984,hip-hop
Artist 333,Song 333,1995,36,0.900383719,0.086524139,-0.737218528,72.5642634,classical
Artist 334,Song 334,2022,38,0.343987316,0.988057334,-0.250068003,168.8062069,rock
Artist 335,Song 335,2016,27,0.862698654,0.302328201,-3.685483457,61.61644597,jazz
Artist 336,Song 336,2022,20,0.308742994,0.422780388,-6.269158868,185.7043621,hip-hop
Artist 337,Song 337,2011,43,0.012656717,0.742563374,-6.030249346,166.0847758,pop
Artist 338,Song 338,1993,47,0.647776126,0.871398486,-8.015191484,117.3913774,jazz
Artist 339,Song 339,2009,50,0.967984083,0.480149193,-7.971108915,87.18727488,pop
Artist 340,Song 340,2022,85,0.445681473,0.51276159,-1.792421697,105.8192044,pop
Artist 341,Song 341,2009,87,0.101516574,0.179499992,-6.179763427,76.59589144,hip-hop
Artist 342,Song 342,1997,97,0.25572143,0.603454313,-3.898913414,93.85336117,rock
Artist 343,Song 343,2014,54,0.927067769,0.880799932,-0.783308108,127.8328341,rock
Artist 344,Song 344,2013,80,0.775637312,0.39152416,-5.128755038,158.0236587,classical
Artist 345,Song 345,1990,21,0.663102795,0.770900727,-6.100869061,141.901189,rock
Artist 346,Song 346,2016,24,0.165018252,0.576153271,-4.941025706,114.5956854,jazz
Artist 347,Song 347,2009,80,0.150504822,0.4025872,-1.153717657,89.85845659,hip-hop
Artist 348,Song 348,2005,51,0.603228647,0.997381799,-6.980886383,114.1151515,jazz
Artist 349,Song 349,1993,76,0.296262599,0.945025058,-0.219365042,102.2410509,pop
Artist 350,Song 350,1993,28,0.595098536,0.625898393,-6.621525721,121.1749412,classical
Artist 351,Song 351,2004,47,0.082515699,0.893001005,-1.624222399,88.1418006,rock
Artist 352,Song 352,2006,48,0.789397272,0.359488126,-4.272345867,89.70906428,classical
Artist 353,Song 353,2003,67,0.553379787,0.874409682,-9.086076821,108.977985,hip-hop
Artist 354,Song 354,2011,72,0.324408165,0.255584208,-2.008366901,177.619259,rock
Artist 355,Song 355,2012,59,0.501458313,0.843004288,-8.384919024,141.7493253,pop
Artist 356,Song 356,2009,89,0.499858148,0.515227727,-5.496346195,154.3942465,classical
Artist 357,Song 357,2001,47,0.753784713,0.393075835,-3.067249926,105.8478992,pop
Artist 358,Song 358,1998,39,0.592019908,0.276067685,-3.205585076,104.3497143,jazz
Artist 359,Song 359,2003,29,0.944638021,0.748955443,-9.622669809,122.6263646,classical
Artist 360,Song 360,2022,43,0.957324933,0.071204803,-8.643749533,121.6136728,rock
Artist 361,Song 361,2000,40,0.915948564,0.783269798,-0.121337432,162.8685581,jazz
Artist 362,Song 362,2016,70,0.802271673,0.53356379,-6.554754189,107.1049415,jazz
Artist 363,Song 363,2007,76,0.528921304,0.26568019,-1.367318522,131.0711556,pop
Artist 364,Song 364,2019,58,0.679929117,0.17175137,-4.225982313,148.4266064,hip-hop
Artist 365,Song 365,2008,67,0.642500204,0.833627567,-3.18316409,131.948335,rock
Artist 366,Song 366,1996,27,0.269951485,0.762629003,-5.075856739,157.5857511,rock
Artist 367,Song 367,2002,78,0.953611814,0.951231219,-1.92611655,70.0462562,rock
Artist 368,Song 368,2017,30,0.436668479,0.334210325,-5.337976264,91.77297296,jazz
Artist 369,Song 369,2004,96,0.423386908,0.732167248,-0.841215587,172.2229331,classical
Artist 370,Song 370,2004,50,0.928697007,0.532534731,-8.348855415,134.2948386,jazz
Artist 371,Song 371,1997,89,0.863697775,0.92626941,-8.281166078,90.91301373,pop
Artist 372,Song 372,1999,44,0.412812125,0.78040947,-8.114349887,147.4964063,jazz
Artist 373,Song 373,2015,79,0.03713485,0.016794879,-8.79945687,83.44997462,rock
Artist 374,Song 374,2010,45,0.914078715,0.642739286,-5.625537069,92.06289473,hip-hop
Artist 375,Song 375,1992,30,0.489350751,0.038255442,-0.380737372,154.231895,pop
Artist 376,Song 376,2022,32,0.77613882,0.664703808,-4.56240117,73.72633348,rock
Artist 377,Song 377,2005,95,0.944359418,0.704614548,-4.520014803,67.23079594,jazz
Artist 378,Song 378,2009,81,0.616912299,0.78018863,-4.458770918,178.6390098,rock
Artist 379,Song 379,2020,40,0.893665319,0.976731365,-6.471039604,134.3191393,jazz
Artist 380,Song 380,2005,67,0.596744994,0.042726521,-8.482778065,153.0624601,classical
Artist 381,Song 381,2014,27,0.898126402,0.164757356,-1.730062359,116.3159485,jazz
Artist 382,Song 382,2020,96,0.150358235,0.218549884,-4.328310065,63.80228571,jazz
Artist 383,Song 383,2003,94,0.251056172,0.05726119,-2.967337564,140.1266956,jazz
Artist 384,Song 384,2017,52,0.014496008,0.214646408,-3.722760216,111.770678,hip-hop
Artist 385,Song 385,2017,45,0.93982951,0.213863642,-4.305447763,145.6813039,classical
Artist 386,Song 386,2015,88,0.220340747,0.830808439,-0.555151976,74.22826917,pop
Artist 387,Song 387,2006,83,0.613106934,0.658102694,-2.63255627,69.7318566,rock
Artist 388,Song 388,2009,94,0.757251964,0.71636566,-6.423987345,198.8334627,rock
Artist 389,Song 389,2009,63,0.018382738,0.901209463,-7.281936021,131.577832,classical
Artist 390,Song 390,1999,75,0.366670189,0.478121744,-4.142834861,146.6579237,hip-hop
Artist 391,Song 391,1998,83,0.915018398,0.243366001,-9.624535553,138.2008496,pop
Artist 392,Song 392,2005,30,0.737517838,0.998917127,-8.827872818,123.889373,classical
Artist 393,Song 393,1991,22,0.104084102,0.375970103,-4.012127599,88.0859653,classical
Artist 394,Song 394,2006,83,0.584682732,0.372021026,-7.731362089,78.75876822,rock
Artist 395,Song 395,1994,81,0.580816266,0.213742768,-5.0346045,176.8093573,jazz
Artist 396,Song 396,2000,61,0.105756316,0.375139335,-8.454014961,149.8394272,rock
Artist 397,Song 397,1995,39,0.185197329,0.882908935,-7.92854561,170.2329541,pop
Artist 398,Song 398,2022,79,0.99777601,0.277025073,-3.099464727,183.2241321,jazz
Artist 399,Song 399,2004,40,0.725625739,0.314443311,-8.379596471,186.1227325,rock
Artist 400,Song 400,1999,54,0.771677567,0.150533639,-4.311986054,112.6129609,rock
Artist 401,Song 401,1991,96,0.757611874,0.620909921,-5.206866838,111.4811651,hip-hop
Artist 402,Song 402,2000,57,0.344448429,0.186217653,-3.984507357,189.763659,classical
Artist 403,Song 403,2015,36,0.218603222,0.347097788,-4.958936742,186.2036437,rock
Artist 404,Song 404,2002,75,0.503271098,0.637327386,-7.621092223,178.7743986,rock
Artist 405,Song 405,2015,95,0.780169157,0.331571909,-8.16333978,141.8594303,hip-hop
Artist 406,Song 406,2003,27,0.377444476,0.610053506,-7.115058749,62.27874519,jazz
Artist 407,Song 407,2000,74,0.774736558,0.143655575,-2.727802972,144.4344083,hip-hop
Artist 408,Song 408,1998,74,0.354097845,0.251240095,-2.315874143,98.28286608,pop
Artist 409,Song 409,1996,78,0.649091186,0.879380343,-5.23299563,172.6695182,classical
Artist 410,Song 410,2004,71,0.40421189,0.896329272,-0.007067147,114.308985,rock
Artist 411,Song 411,1999,23,0.203001638,0.618445132,-0.48045665,109.2772405,pop
Artist 412,Song 412,1991,50,0.6731369,0.547024894,-2.321781799,115.7127143,pop
Artist 413,Song 413,2020,47,0.535144164,0.537388418,-8.114000982,145.5094326,rock
Artist 414,Song 414,2015,72,0.6955199,0.044305321,-8.925611984,168.8749271,jazz
Artist 415,Song 415,1995,41,0.601017931,0.431029637,-2.818861918,165.3523536,pop
Artist 416,Song 416,2011,81,0.457565742,0.874038693,-9.368921023,99.82996538,rock
Artist 417,Song 417,2003,41,0.872578071,0.799038692,-4.749250159,115.0698264,hip-hop
Artist 418,Song 418,1997,55,0.625079637,0.769184555,-9.925545027,154.8614086,pop
Artist 419,Song 419,2014,71,0.856504179,0.409665549,-5.664999331,91.06373145,pop
Artist 420,Song 420,1996,67,0.274417318,0.689552865,-4.628366725,129.4852671,rock
Artist 421,Song 421,2022,66,0.496270079,0.358320877,-6.752787103,130.6435119,rock
Artist 422,Song 422,2006,70,0.820187301,0.915385899,-3.414356587,93.88914508,classical
Artist 423,Song 423,1998,88,0.406059338,0.647257862,-2.74505326,170.04865,pop
Artist 424,Song 424,2020,72,0.196993681,0.864211847,-3.748784393,110.1425978,hip-hop
Artist 425,Song 425,1990,90,0.353442212,0.062489248,-8.352465015,165.4516877,pop
Artist 426,Song 426,2004,85,0.63745506,0.240576693,-4.1162783,85.32942572,pop
Artist 427,Song 427,1991,55,0.662430364,0.282874947,-8.438592712,77.53977309,rock
Artist 428,Song 428,1999,45,0.989263336,0.715859053,-2.746323087,144.0022019,rock
Artist 429,Song 429,2016,54,0.226104944,0.425477668,-4.68860827,93.64388932,hip-hop
Artist 430,Song 430,2015,93,0.231905989,0.602772959,-2.157860651,136.0993886,jazz
Artist 431,Song 431,1990,53,0.008825199,0.073832141,-8.222119824,102.1233695,rock
Artist 432,Song 432,2009,82,0.164979789,0.006068515,-4.58494895,174.332324,hip-hop
Artist 433,Song 433,1992,46,0.475717842,0.319408162,-1.873216076,181.9974625,jazz
Artist 434,Song 434,1994,38,0.668125675,0.767414223,-9.877738901,92.78732047,pop
Artist 435,Song 435,1994,73,0.273881936,0.024784755,-4.709838034,90.89940319,classical
Artist 436,Song 436,2007,83,0.886420277,0.48481699,-6.859500093,191.4451372,hip-hop
Artist 437,Song 437,2002,63,0.62424222,0.191643912,-8.488524576,105.7710271,hip-hop
Artist 438,Song 438,2002,46,0.615210228,0.517738738,-8.665381981,152.199319,pop
Artist 439,Song 439,2013,62,0.482861784,0.347395109,-4.433984287,63.18044855,pop
Artist 440,Song 440,1993,25,0.171858351,0.847662594,-7.935815962,137.6221485,rock
Artist 441,Song 441,1994,84,0.131924019,0.561101397,-5.375384887,168.7581794,jazz
Artist 442,Song 442,1998,30,0.12090355,0.502703757,-3.848953474,60.2835893,pop
Artist 443,Song 443,2007,80,0.919620697,0.180299967,-0.332447982,148.6403672,pop
Artist 444,Song 444,2015,43,0.865157357,0.157204939,-7.239798671,85.17103893,pop
Artist 445,Song 445,2012,64,0.491211486,0.218608253,-2.344010531,160.2853752,jazz
Artist 446,Song 446,1995,67,0.568882039,0.661583112,-3.356554711,93.83937468,rock
Artist 447,Song 447,2006,56,0.252537004,0.305671044,-2.744680064,106.7712256,jazz
Artist 448,Song 448,1993,83,0.334672736,0.433153724,-2.377246842,189.8717446,classical
Artist 449,Song 449,2005,96,0.569194023,0.839746883,-0.380949734,70.34268598,jazz
Artist 450,Song 450,1991,52,0.424038169,0.229130329,-5.775997933,171.3765595,classical
Artist 451,Song 451,2005,99,0.658002432,0.576574138,-5.080458961,94.32551951,rock
Artist 452,Song 452,1996,36,0.422064282,0.731424794,-6.528584792,171.9343311,classical
Artist 453,Song 453,2018,49,0.763311202,0.085325305,-2.486454201,80.73937009,jazz
Artist 454,Song 454,2009,89,0.85194434,0.473832022,-5.410099188,83.05469276,jazz
Artist 455,Song 455,2001,43,0.709486987,0.290727775,-1.859311358,184.4325573,rock
Artist 456,Song 456,2018,66,0.628772977,0.526270285,-1.40450506,159.5052172,pop
Artist 457,Song 457,2008,67,0.028506351,0.37957453,-9.279478022,178.7826226,jazz
Artist 458,Song 458,2014,53,0.072371105,0.598919894,-0.667731695,134.7623195,rock
Artist 459,Song 459,2000,85,0.502337366,0.541858937,-9.782641381,153.0645092,hip-hop
Artist 460,Song 460,2019,33,0.988141936,0.441815388,-0.700403376,131.0288264,classical
Artist 461,Song 461,1997,33,0.920835764,0.0656018,-6.415039983,189.5599856,jazz
Artist 462,Song 462,1992,52,0.626783244,0.529770167,-2.77253609,88.69221966,rock
Artist 463,Song 463,2010,24,0.922760956,0.93387399,-1.796242737,74.22337903,hip-hop
Artist 464,Song 464,2009,54,0.586521234,0.060366747,-4.614955927,178.5976546,hip-hop
Artist 465,Song 465,2002,73,0.289771669,0.128817004,-3.179871929,177.0978583,classical
Artist 466,Song 466,2011,25,0.340058166,0.857490004,-7.636167713,108.4269322,classical
Artist 467,Song 467,2015,44,0.460650824,0.830274011,-1.940256789,177.5149691,jazz
Artist 468,Song 468,1991,65,0.9943922,0.124804418,-4.325405908,141.6078669,hip-hop
Artist 469,Song 469,2015,37,0.537751463,0.411325923,-6.502465546,65.85913781,pop
Artist 470,Song 470,1997,68,0.085754632,0.042913229,-3.127919,102.522913,jazz
Artist 471,Song 471,1991,32,0.671053134,0.32868964,-7.427648023,188.4583717,jazz
Artist 472,Song 472,2017,21,0.827843251,0.133048912,-4.069663163,153.5908687,classical
Artist 473,Song 473,2019,62,0.933551396,0.697761006,-9.415429679,75.64800892,pop
Artist 474,Song 474,2011,73,0.365237206,0.428538301,-9.055500069,65.16461519,pop
Artist 475,Song 475,2021,77,0.128883309,0.645613911,-5.071108637,184.8112851,hip-hop
Artist 476,Song 476,1990,26,0.970353703,0.61491823,-7.121759673,87.07920175,hip-hop
Artist 477,Song 477,2014,76,0.739789108,0.632511064,-1.637101315,96.89957644,pop
Artist 478,Song 478,2004,95,0.913332824,0.660459792,-8.403747116,198.6395277,classical
Artist 479,Song 479,2002,95,0.970618756,0.209480423,-0.974305701,104.5897843,classical
Artist 480,Song 480,1998,28,0.770055988,0.306506881,-5.815783146,180.2919199,hip-hop
Artist 481,Song 481,2004,54,0.678807195,0.122495055,-2.630800767,80.36147028,classical
Artist 482,Song 482,2007,91,0.770741479,0.203566044,-9.247204047,163.0252824,pop
Artist 483,Song 483,2003,82,0.5946798,0.885924596,-8.100064698,168.1844088,classical
Artist 484,Song 484,1998,54,0.84796607,0.295820212,-9.906661536,151.693484,pop
Artist 485,Song 485,2007,89,0.364473071,0.071444906,-4.432254558,78.03443352,classical
Artist 486,Song 486,1996,94,0.601139224,0.916249266,-9.278690088,137.9022525,jazz
Artist 487,Song 487,1991,61,0.544011816,0.253680143,-0.657034059,192.9170573,jazz
Artist 488,Song 488,1992,23,0.570380188,0.286516995,-8.699245997,110.7929509,classical
Artist 489,Song 489,1992,49,0.096481495,0.736948846,-7.375080391,83.84814618,classical
Artist 490,Song 490,2014,61,0.472524231,0.416744924,-0.291482039,162.0805069,hip-hop
Artist 491,Song 491,1993,46,0.967379968,0.014771628,-0.150896992,97.76496423,rock
Artist 492,Song 492,2022,89,0.205985426,0.084579488,-9.61500638,181.7128666,pop
Artist 493,Song 493,1997,36,0.208916396,0.465991331,-0.126972606,78.43790197,jazz
Artist 494,Song 494,2004,53,0.801415129,0.99694224,-4.456673736,186.7168788,hip-hop
Artist 495,Song 495,1994,80,0.012072944,0.338966066,-3.195833558,122.944756,hip-hop
Artist 496,Song 496,2016,74,0.251993488,0.416871858,-7.908301105,92.62475615,jazz
Artist 497,Song 497,1996,74,0.640250207,0.697912333,-7.713236972,83.42778307,hip-hop
Artist 498,Song 498,2003,98,0.965226355,0.991590191,-3.486789775,132.1050237,hip-hop
Artist 499,Song 499,2010,49,0.636873875,0.475662484,-0.780120199,104.5851869,hip-hop
Artist 500,Song 500,1990,65,0.062191674,0.46362853,-9.792065596,189.6896211,pop
Artist 501,Song 501,1997,20,0.495357966,0.448908572,-7.065015508,144.6419865,pop
Artist 502,Song 502,2002,33,0.809860105,0.990338955,-2.664782702,105.5315847,pop
Artist 503,Song 503,1997,53,0.871379918,0.086510573,-0.537321505,161.8478986,rock
Artist 504,Song 504,2018,39,0.639376516,0.942461866,-9.137388167,132.2960446,hip-hop
Artist 505,Song 505,1997,96,0.812229157,0.812724189,-1.347239928,113.1506976,rock
Artist 506,Song 506,1993,67,0.549268416,0.114205952,-1.406421596,100.5815327,classical
Artist 507,Song 507,2007,20,0.21978782,0.29381014,-2.780867174,193.6177437,classical
Artist 508,Song 508,2000,91,0.023536582,0.148220764,-1.777276375,151.204532,rock
Artist 509,Song 509,2014,96,0.663414374,0.780465407,-0.032148094,113.6992587,hip-hop
Artist 510,Song 510,1996,63,0.956337829,0.358191806,-9.33284038,127.6612491,jazz
Artist 511,Song 511,2014,85,0.967182831,0.795451728,-3.404484547,111.0654877,pop
Artist 512,Song 512,1996,89,0.766600397,0.481718316,-4.872075495,149.9610773,rock
Artist 513,Song 513,2002,87,0.003952648,0.872244192,-7.671358531,153.2245804,pop
Artist 514,Song 514,2011,82,0.77253071,0.20062301,-9.025598894,113.9904026,pop
Artist 515,Song 515,2022,25,0.94240165,0.457342597,-5.598629096,166.0299337,rock
Artist 516,Song 516,2015,49,0.694438612,0.140406375,-2.07845999,109.8605417,classical
Artist 517,Song 517,2012,84,0.019343716,0.221455474,-1.466514027,143.0408825,jazz
Artist 518,Song 518,2019,81,0.070510677,0.331136823,-3.737234172,83.42384345,pop
Artist 519,Song 519,1992,80,0.75711382,0.193473521,-5.914580771,190.2009877,jazz
Artist 520,Song 520,1995,57,0.98675193,0.77086922,-9.478485343,86.65158799,hip-hop
Artist 521,Song 521,2014,53,0.433632714,0.820672319,-8.00662784,82.64198284,rock
Artist 522,Song 522,2005,59,0.881595487,0.042686097,-6.337360873,134.5203631,pop
Artist 523,Song 523,2010,52,0.516823744,0.100278642,-7.797175599,91.53726326,hip-hop
Artist 524,Song 524,1998,73,0.749562254,0.261018451,-1.171826748,90.31953984,pop
Artist 525,Song 525,1995,46,0.293430029,0.206278729,-2.589567827,188.9039399,hip-hop
Artist 526,Song 526,2015,61,0.884158696,0.742321897,-0.764069677,90.70966901,jazz
Artist 527,Song 527,2007,81,0.285663848,0.943787469,-9.519473085,148.198417,rock
Artist 528,Song 528,2005,54,0.804632908,0.069123177,-1.419633629,127.7766445,rock
Artist 529,Song 529,2010,63,0.985585376,0.756605032,-2.954386637,75.69235677,jazz
Artist 530,Song 530,1997,43,0.829856348,0.22364818,-9.61711415,137.3172539,rock
Artist 531,Song 531,2019,77,0.596044835,0.830486687,-4.946885152,170.1579232,classical
Artist 532,Song 532,2020,92,0.626241588,0.169057346,-9.400838125,153.4133172,rock
Artist 533,Song 533,2002,38,0.697810514,0.32599386,-2.635629725,110.4313689,rock
Artist 534,Song 534,2018,37,0.457873106,0.77194303,-2.797881613,132.1674399,jazz
Artist 535,Song 535,1998,88,0.999412533,0.309885182,-8.51205928,95.13152723,jazz
Artist 536,Song 536,1995,57,0.355940234,0.950716602,-6.503849608,62.06808676,jazz
Artist 537,Song 537,2004,59,0.196328425,0.707104183,-7.802170723,98.83049883,rock
Artist 538,Song 538,2011,62,0.365426105,0.126279261,-4.221043211,104.9843951,jazz
Artist 539,Song 539,1999,52,0.069663552,0.623679764,-6.088754277,93.10076799,hip-hop
Artist 540,Song 540,2016,69,0.754531024,0.725242107,-7.633725171,102.424345,rock
Artist 541,Song 541,1991,87,0.06378656,0.935569712,-9.226848878,170.0138246,classical
Artist 542,Song 542,2005,55,0.604080457,0.343581589,-7.18073267,134.0581497,classical
Artist 543,Song 543,2010,58,0.151649191,0.342907852,-5.381962122,64.62571368,jazz
Artist 544,Song 544,2004,35,0.171020472,0.279313945,-9.864928127,98.12602412,hip-hop
